category,asset_id,source_video_path,expected_target,coarse_label,local_path,split,video_sha256,incident_id,incident_id_status,viewpoint,viewpoint_source,visible_target,visible_target_source,lighting,lighting_source,metadata_review_status
car_vs_motorcycle,aihub_train_00000923_bb_3_211210_two-wheeled-vehicle_124_167,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000923_bb_3_211210_two-wheeled-vehicle_124_167.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000923_bb_3_211210_two-wheeled-vehicle_124_167.mp4,train,8aaa629e0abd32845687409affb79a4697c63f68874cc8138e70131e6eacd689,aihub_source_suffix:124_167,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001162_bb_1_120730_two-wheeled-vehicle_16_018,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001162_bb_1_120730_two-wheeled-vehicle_16_018.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001162_bb_1_120730_two-wheeled-vehicle_16_018.mp4,train,4dddc870e1691802b3a6c773679e02b30954f84199c3113c94532afc9b2afc2e,aihub_source_suffix:16_018,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001081_bb_1_210913_two-wheeled-vehicle_30_001,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001081_bb_1_210913_two-wheeled-vehicle_30_001.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001081_bb_1_210913_two-wheeled-vehicle_30_001.mp4,train,e1b9d10fd0119ca12d043eee37ea04bee4034a22560cda1ac67a2f9eaa2ef038,aihub_source_suffix:30_001,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000820_bb_1_200205_two-wheeled-vehicle_148_282,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000820_bb_1_200205_two-wheeled-vehicle_148_282.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000820_bb_1_200205_two-wheeled-vehicle_148_282.mp4,train,531ee97dc2219df8edfb4228cbdc68912a44fa25d1c4838d96727a0f9d1ce3c0,aihub_source_suffix:148_282,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000814_bb_1_190921_two-wheeled-vehicle_129_180,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000814_bb_1_190921_two-wheeled-vehicle_129_180.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000814_bb_1_190921_two-wheeled-vehicle_129_180.mp4,train,40466812a6d5eabfca2b968d8f70876534c412012a960ae7e77f90dcf8e40c0d,aihub_source_suffix:129_180,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000894_bb_3_120630_two-wheeled-vehicle_253_22451,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000894_bb_3_120630_two-wheeled-vehicle_253_22451.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000894_bb_3_120630_two-wheeled-vehicle_253_22451.mp4,train,cf028f2557dca18389b304c7b59e56db279d1da933afd6a8d04cbb8b1544b0d3,aihub_source_suffix:253_22451,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000935_bb_1_160610_two-wheeled-vehicle_116_173,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000935_bb_1_160610_two-wheeled-vehicle_116_173.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000935_bb_1_160610_two-wheeled-vehicle_116_173.mp4,train,e8f6671e2b4e4f04bd3fbcfa53d7f4269e7fe48bff0eef10516638fadea5f299,aihub_source_suffix:116_173,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000949_bb_1_161227_two-wheeled-vehicle_226_22480,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000949_bb_1_161227_two-wheeled-vehicle_226_22480.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000949_bb_1_161227_two-wheeled-vehicle_226_22480.mp4,train,047dead4687fa8820a9eceffee89e6a804973f43ad828028a74e2e6a637f20c3,aihub_source_suffix:226_22480,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001030_bb_1_200216_two-wheeled-vehicle_311_065,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001030_bb_1_200216_two-wheeled-vehicle_311_065.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001030_bb_1_200216_two-wheeled-vehicle_311_065.mp4,train,1c9b0384b4c07a56ca762d241626badcf25a3a8f5b64d266c5e5670c06ebb7f1,aihub_source_suffix:311_065,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001024_bb_1_191221_two-wheeled-vehicle_130_121,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001024_bb_1_191221_two-wheeled-vehicle_130_121.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001024_bb_1_191221_two-wheeled-vehicle_130_121.mp4,train,d1cb922c58cec652f2b5c608c3edf22e7d91d6a2e831bef7cb487ffe76624dc4,aihub_source_suffix:130_121,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000854_bb_1_210412_two-wheeled-vehicle_114_136,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000854_bb_1_210412_two-wheeled-vehicle_114_136.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000854_bb_1_210412_two-wheeled-vehicle_114_136.mp4,train,e4951d95c0bc65435ce8d463a9ff42b53542a1217f70f71328f82a792320dec1,aihub_source_suffix:114_136,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001140_bb_3_211210_two-wheeled-vehicle_248_21545,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001140_bb_3_211210_two-wheeled-vehicle_248_21545.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001140_bb_3_211210_two-wheeled-vehicle_248_21545.mp4,train,ceddc516d0fc97da0389f5dcf3fd8c632d4e8c04c2aaeb9fc36d54db77d52256,aihub_source_suffix:248_21545,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001090_bb_1_211112_two-wheeled-vehicle_147_126,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001090_bb_1_211112_two-wheeled-vehicle_147_126.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001090_bb_1_211112_two-wheeled-vehicle_147_126.mp4,train,9b8ded6dbd7c8b4d198f5d35d1717771618589b65c385091412bb2f54508331d,aihub_source_suffix:147_126,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001161_bb_1_120625_two-wheeled-vehicle_16_016,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001161_bb_1_120625_two-wheeled-vehicle_16_016.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001161_bb_1_120625_two-wheeled-vehicle_16_016.mp4,train,3eee0a54a4805756bae41142307d46b5e97b70179b0acd9bfcfefc32ba45ca79,aihub_source_suffix:16_016,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000951_bb_1_170105_two-wheeled-vehicle_144_019,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000951_bb_1_170105_two-wheeled-vehicle_144_019.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000951_bb_1_170105_two-wheeled-vehicle_144_019.mp4,train,c773b6208945edebbf904de1a5d52c6b9716fffd77db47d4e737dcda1b74f352,aihub_source_suffix:144_019,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001160_bb_1_120616_two-wheeled-vehicle_227_21935,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001160_bb_1_120616_two-wheeled-vehicle_227_21935.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001160_bb_1_120616_two-wheeled-vehicle_227_21935.mp4,train,545ae149ffa956b44bb5e90636516a3a2b9cbf1f085cda804d00a9fb0519a64d,aihub_source_suffix:227_21935,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001152_bb_1_110130_two-wheeled-vehicle_116_175,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001152_bb_1_110130_two-wheeled-vehicle_116_175.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001152_bb_1_110130_two-wheeled-vehicle_116_175.mp4,train,4693dbcef5b0f0aeb5b357cf84b94c0d7356da1d132d9c3350b50eab2f2c7413,aihub_source_suffix:116_175,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000999_bb_1_190324_two-wheeled-vehicle_149_197,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000999_bb_1_190324_two-wheeled-vehicle_149_197.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000999_bb_1_190324_two-wheeled-vehicle_149_197.mp4,train,98722f62ae7578159c17950cbf9564c786fd4f26456b0357498cac4d434dbd8d,aihub_source_suffix:149_197,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000793_bb_1_180727_two-wheeled-vehicle_254_21976,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000793_bb_1_180727_two-wheeled-vehicle_254_21976.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000793_bb_1_180727_two-wheeled-vehicle_254_21976.mp4,train,922bf6c7975fff8547d911607c0141958a79a986203cb59ea84473eff18dbccd,aihub_source_suffix:254_21976,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000966_bb_1_170926_two-wheeled-vehicle_250_22075,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000966_bb_1_170926_two-wheeled-vehicle_250_22075.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000966_bb_1_170926_two-wheeled-vehicle_250_22075.mp4,train,38c92c0be29f37dc934de2f14d0b088285e181e07be5fe7c72c099a657b04a2f,aihub_source_suffix:250_22075,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000930_bb_1_130306_two-wheeled-vehicle_130_182,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000930_bb_1_130306_two-wheeled-vehicle_130_182.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000930_bb_1_130306_two-wheeled-vehicle_130_182.mp4,train,7661975dd330fe62b25a223fbac5fc0707e277ef9a950764f010745f5b17b000,aihub_source_suffix:130_182,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000869_bb_1_211024_two-wheeled-vehicle_29_015,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000869_bb_1_211024_two-wheeled-vehicle_29_015.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000869_bb_1_211024_two-wheeled-vehicle_29_015.mp4,train,c5d96e74c066ec9122e67d9174c4d171cd0d45042e2e6537d88c9d68a5af4e6c,aihub_source_suffix:29_015,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000952_bb_1_170329_two-wheeled-vehicle_157_035,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000952_bb_1_170329_two-wheeled-vehicle_157_035.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000952_bb_1_170329_two-wheeled-vehicle_157_035.mp4,train,744e6ddedb89074b896b58250696f5256fa4148fcfe2465f1f4b6ef0512ad944,aihub_source_suffix:157_035,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000838_bb_1_200814_two-wheeled-vehicle_244_21639,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000838_bb_1_200814_two-wheeled-vehicle_244_21639.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000838_bb_1_200814_two-wheeled-vehicle_244_21639.mp4,train,085da38837ca264a5f30f39d3946a8e283d907de684463e34c11a8648407af08,aihub_source_suffix:244_21639,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001157_bb_1_120218_two-wheeled-vehicle_238_21038,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001157_bb_1_120218_two-wheeled-vehicle_238_21038.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001157_bb_1_120218_two-wheeled-vehicle_238_21038.mp4,train,54959ebd11f623ae2cf8b955916410b061160a635d7510420fce2469e02d099f,aihub_source_suffix:238_21038,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001017_bb_1_191010_two-wheeled-vehicle_219_20960,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001017_bb_1_191010_two-wheeled-vehicle_219_20960.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001017_bb_1_191010_two-wheeled-vehicle_219_20960.mp4,train,547783e33713937f0ca0a0fcd89812c8fd5ff7c74809d05532fc8fd82d88f0ac,aihub_source_suffix:219_20960,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001050_bb_1_210110_two-wheeled-vehicle_240_21681,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001050_bb_1_210110_two-wheeled-vehicle_240_21681.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001050_bb_1_210110_two-wheeled-vehicle_240_21681.mp4,train,24d75a5597375c95d724b660d0abdd249847c9775a66f8fb1bb49628c979363b,aihub_source_suffix:240_21681,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000979_bb_1_180512_two-wheeled-vehicle_203_22189,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000979_bb_1_180512_two-wheeled-vehicle_203_22189.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000979_bb_1_180512_two-wheeled-vehicle_203_22189.mp4,train,7d655cb515b99bd58856f64e15944b536eaf75e39da3cacada3f2babe7a05c45,aihub_source_suffix:203_22189,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000972_bb_1_171110_two-wheeled-vehicle_127_065,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000972_bb_1_171110_two-wheeled-vehicle_127_065.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000972_bb_1_171110_two-wheeled-vehicle_127_065.mp4,train,cd0ed54710cf3db22c5f8a3327135b814e8d813c8a6f3f1e6d39f98a7d8ca6e9,aihub_source_suffix:127_065,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000802_bb_1_190202_two-wheeled-vehicle_16_029,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000802_bb_1_190202_two-wheeled-vehicle_16_029.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000802_bb_1_190202_two-wheeled-vehicle_16_029.mp4,train,e0a0a915c310a57f7f4070cfd1966287b4d42826d2b88928fc7dc460ec396935,aihub_source_suffix:16_029,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000938_bb_1_160703_two-wheeled-vehicle_200_172,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000938_bb_1_160703_two-wheeled-vehicle_200_172.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000938_bb_1_160703_two-wheeled-vehicle_200_172.mp4,train,2ae919d1cb194fb8aa7c1e623724c848bffbe4d30653c0e009a3adbf030d9702,aihub_source_suffix:200_172,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000777_bb_1_170507_two-wheeled-vehicle_142_259,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000777_bb_1_170507_two-wheeled-vehicle_142_259.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000777_bb_1_170507_two-wheeled-vehicle_142_259.mp4,train,cfd3ace389c72469384e8162fb4858d67a03cb60eaa4f69f63a9538d02365666,aihub_source_suffix:142_259,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000767_bb_1_160916_two-wheeled-vehicle_203_21783,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000767_bb_1_160916_two-wheeled-vehicle_203_21783.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000767_bb_1_160916_two-wheeled-vehicle_203_21783.mp4,train,664e3c68a6225b08174b3f10e97c4ccccd0ce47f58cf657e482fc51f5b485af9,aihub_source_suffix:203_21783,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001046_bb_1_201019_two-wheeled-vehicle_233_21869,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001046_bb_1_201019_two-wheeled-vehicle_233_21869.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001046_bb_1_201019_two-wheeled-vehicle_233_21869.mp4,train,a837ab019c084a509f5ccbf4e97bb478291e6245d925f5985ca0cb96f2d158cb,aihub_source_suffix:233_21869,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,night,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001048_bb_1_201124_two-wheeled-vehicle_149_129,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001048_bb_1_201124_two-wheeled-vehicle_149_129.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001048_bb_1_201124_two-wheeled-vehicle_149_129.mp4,train,58a316ff6be0f24e0184ac7a6588a31690cdfcec8f9794459eb55101bc22c4bf,aihub_source_suffix:149_129,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001038_bb_1_200710_two-wheeled-vehicle_236_22305,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001038_bb_1_200710_two-wheeled-vehicle_236_22305.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001038_bb_1_200710_two-wheeled-vehicle_236_22305.mp4,train,d0c957d1a696fa4a2e5710abaee86ae91165af1d9b61a3ad727d725649360075,aihub_source_suffix:236_22305,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00000789_bb_1_180324_two-wheeled-vehicle_236_22304,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000789_bb_1_180324_two-wheeled-vehicle_236_22304.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000789_bb_1_180324_two-wheeled-vehicle_236_22304.mp4,train,dd5af8dc6df17ef25cb94f6c1711ec0e9e552b83748872c956dd05291a6ba851,aihub_source_suffix:236_22304,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,low_light,cv_first_middle_last_majority,auto_enriched_needs_human_review
car_vs_motorcycle,aihub_train_00001051_bb_1_210111_two-wheeled-vehicle_113_303,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001051_bb_1_210111_two-wheeled-vehicle_113_303.mp4,car_vs_motorcycle,car_vs_motorcycle,storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00001051_bb_1_210111_two-wheeled-vehicle_113_303.mp4,train,8ced0085c79e121cdc07087a00e3559ad8da418484b460005d48dde9c0b00b72,aihub_source_suffix:113_303,source_filename_suffix_validated_by_exact_duplicates,blackbox_unspecified,filename_capture_code:bb,motorcycle,dataset_coarse_label,day,cv_first_middle_last_majority,auto_enriched_needs_human_review
