asset_id,category,coarse_label,dataset_name,drive_url,duration_seconds,expected_target,file_exists,file_ext,file_name,fps,frame_count,frame_hashes,height,incident_id,incident_id_status,input_type,label,lighting,lighting_source,local_path,media_readable,metadata_review_status,planned_use,sample_group,sha256,source_dataset,source_path,source_video_path,split,video_sha256,viewpoint,viewpoint_source,visible_target,visible_target_source,width
aihub_train_00008557,TS_차대차_영상_사거리교차로(신호등있음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1wB_r8ql06OssP87lTSzRrXqqDTyWE_NG,10.0,,,.mp4,bb_1_210827_vehicle_27_037.mp4,15.0,150,88666f99e22e1fb0|a25e5da5c33e69c0|9662333e7b96e910|b672333e6f96e100|b672333e6f96e100,1080,aihub_source_suffix:27_037,,video,차대차_사거리교차로(신호등있음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00008557.mp4,True,,classification_frame_extraction,full_candidate,af0308a86b9e0aad8d12432c385ddceb2783dcaaea746d5c4fee97f9389f9599,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등있음)/bb_1_210827_vehicle_27_037.mp4,,test,,,,,,1920
aihub_train_00008430,TS_차대차_영상_사거리교차로(신호등있음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1BJzXKMJM1ESLVtw15U-o48mLL2_dkHr_,10.0,,,.mp4,bb_1_210209_vehicle_247_33996.mp4,15.0,150,b2644d9b8d3532ce|a466dbc98f34708e|2b4ad495956a73cc|a2e27ccdc93a62c6|a266fc9d8b2a72c4,1080,aihub_source_suffix:247_33996,,video,차대차_사거리교차로(신호등있음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00008430.mp4,True,,classification_frame_extraction,full_candidate,5bf7d579c369c2c63ac2e4741987221a93964fb187a1fa7d6e8858b5ba786959,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등있음)/bb_1_210209_vehicle_247_33996.mp4,,train,,,,,,1920
aihub_train_00011031,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1pH_QymETW2BFQMPJfTSl8AjxuQxi4nUs,10.0,,,.mp4,bb_1_150323_vehicle_108_215.mp4,15.0,150,2382cc6a687c7ed6|a1a1c84a4e5eded6|2b2bcb4ac4d4f4d4|2323604e5e5e5ed6|8181c8587c7e767e,1080,aihub_source_suffix:108_215,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00011031.mp4,True,,classification_frame_extraction,full_candidate,f84835d0cde1892f2f17ffc3853db48847e86d698b772eb0758701fd0ec4e3f5,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_150323_vehicle_108_215.mp4,,train,,,,,,1920
aihub_train_00005003,TS_차대차_영상_고속도로(자동차전용도로)포함,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1lsjXNwIMN1MfD5WIk3VN2T68yjomrovl,10.0,,,.mp4,bb_1_171028_vehicle_252_21156.mp4,15.0,150,838260787d9f96d6|81806a7e7e96f46c|81806a7e7e96d47c|81806a7e7e9cd07e|a1e0c41e1e3e3e7c,1080,aihub_source_suffix:252_21156,,video,차대차_고속도로(자동차전용도로)포함,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00005003.mp4,True,,classification_frame_extraction,full_candidate,dae68f7e034e57bceebd490844a6e5fd63cb3b494d76d67c14eb1e58ff609500,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_고속도로(자동차전용도로)포함/bb_1_171028_vehicle_252_21156.mp4,,val,,,,,,1920
aihub_train_00009523,TS_차대차_영상_주차장(또는차도가아닌장소),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1s_fGqXfJ1QSp62O8pNCyyf5iHYrH0FEp,10.0,,,.mp4,bb_1_180121_vehicle_124_090.mp4,15.0,150,a6361bd38e2c78ca|a63613d3ae2c78ca|a63613d1ae2c78da|e43e71d10fe058ce|e43e71d10fe058ce,1080,aihub_source_suffix:124_090,,video,차대차_주차장(또는차도가아닌장소),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00009523.mp4,True,,classification_frame_extraction,full_candidate,8464200756e0cd4e4ad0cd0db5707d730815effed5817b24eaac93e8babe04f4,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_주차장(또는차도가아닌장소)/bb_1_180121_vehicle_124_090.mp4,,test,,,,,,1920
aihub_train_00010198,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1NWCxUJC6qvVN4t9NO-Lr1AhKlpRp6S0o,10.0,,,.mp4,bb_1_120819_vehicle_214_45907.mp4,15.0,150,299894f666db2d98|191998ca66d3aef2|890db5b0dadf6066|89299cf8f8cba564|89299cf8f8cba664,926,aihub_source_suffix:214_45907,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00010198.mp4,True,,classification_frame_extraction,full_candidate,b4c62a696faa51a6b2bd395c3ce1e10098ab60e58f3aeedc6f2fc2d8be1f22b4,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_120819_vehicle_214_45907.mp4,,train,,,,,,1920
aihub_train_00006899,TS_차대차_영상_사거리교차로(신호등없음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1cnb1r_KNbKhB0BTgH3if0MyL2uJmiJZH,10.0,,,.mp4,bb_1_211204_vehicle_144_241.mp4,15.0,150,85a87b4658b1b7a6|2b6ac5247edbc1a4|1f0105fed0b37f28|275e79a8c6276352|03077db8e427793c,1080,aihub_source_suffix:144_241,,video,차대차_사거리교차로(신호등없음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00006899.mp4,True,,classification_frame_extraction,full_candidate,b915da17622234018bdc6f0854db99038d3e13c294d73fb5ef3dfacccf7cb33e,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등없음)/bb_1_211204_vehicle_144_241.mp4,,train,,,,,,1920
aihub_train_00008696,TS_차대차_영상_사거리교차로(신호등있음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1G-z1Qck4aq11nzhjagMYmHZb-DSoPi3B,10.0,,,.mp4,bb_1_220507_vehicle_36_218.mp4,15.0,150,61525b3e2ebed0a4|5356ad195b12f954|b7e64189eff63200|2d6cd792c38a62d6|2d6cd692c34a6ad6,1080,aihub_source_suffix:36_218,,video,차대차_사거리교차로(신호등있음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00008696.mp4,True,,classification_frame_extraction,full_candidate,93490c5c225c06264dac597bd8c4bb0f86b73f7e678cf77908a86633f180dd4b,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등있음)/bb_1_220507_vehicle_36_218.mp4,,train,,,,,,1920
aihub_train_00012115,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1Q6jvaKPq_qrZ4c4LqalFVO9CsQehgPOB,10.0,,,.mp4,bb_1_170223_vehicle_113_120.mp4,15.0,150,89c9685277b66c6a|89c9685277b66c6a|8d8b685c739c6c6a|ab8b2a72d70a7d0a|ab892a72d70a7d2a,1080,aihub_source_suffix:113_120,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00012115.mp4,True,,classification_frame_extraction,full_candidate,080e0a4b686b2d3d7719a130c3ac8353eeb8dbe53fd76c06b763289363f71424,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_170223_vehicle_113_120.mp4,,train,,,,,,1920
aihub_train_00013425,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1CO6-XafstIXx2kvenxYdHk0UYDOCXuVc,10.0,,,.mp4,bb_1_180928_vehicle_46_355.mp4,15.0,150,99cae783518fec18|8782c78f138b8b9e|8f8ecf9738786070|8d9c571360f8f664|1c58eb8e5155aeaa,1080,aihub_source_suffix:46_355,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00013425.mp4,True,,classification_frame_extraction,full_candidate,0fc8f09e7e45045c8fe733a8b202fd4f2ba9f7e06d91b2421834442967c412f2,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_180928_vehicle_46_355.mp4,,val,,,,,,1920
aihub_train_00004242,TS_차대차_영상_T자형교차로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1xNHYknFtTQUkxroeBlLzrb0B3U-uqbnH,10.0,,,.mp4,bb_1_191101_vehicle_46_254.mp4,15.0,150,fcd441a2ba4fc532|b8f67728c44519e6|bbf667bcd04064c8|bff64700d0fe6c80|bff64500d2df6c08,1080,aihub_source_suffix:46_254,,video,차대차_T자형교차로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00004242.mp4,True,,classification_frame_extraction,full_candidate,5c0e23d83d440eb309c8cad4f65d730bc8f2a93f0ec939fb0f49837cf564eb8d,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_T자형교차로/bb_1_191101_vehicle_46_254.mp4,,train,,,,,,1920
aihub_train_00007282,TS_차대차_영상_사거리교차로(신호등있음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1TNDYRJCpbw45ajGjJNS2L_gXUXYCVYk3,10.0,,,.mp4,bb_1_130512_vehicle_217_33866.mp4,15.0,150,892a70d45c7e7ec4|812a76d05e7c74f2|812a66d0de7e7cc4|8382703cdcded6f0|a122789cdee4d6e8,1080,aihub_source_suffix:217_33866,,video,차대차_사거리교차로(신호등있음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00007282.mp4,True,,classification_frame_extraction,full_candidate,058fb53239722bda0edb2c1c01c8fe64f39a971aa34aae2db85d00858c9371e2,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등있음)/bb_1_130512_vehicle_217_33866.mp4,,train,,,,,,1920
aihub_train_00008560,TS_차대차_영상_사거리교차로(신호등있음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1t4Z6bSBoyhqT_xslJCQd3qurRujYfbV-,10.0,,,.mp4,bb_1_210902_vehicle_314_018.mp4,15.0,150,b9b9aba3064e1e58|b9b9abaf86420a5c|b9b9ebe3224e2e08|199dfdf762422a88|1d9df1e362622ccc,720,aihub_source_suffix:314_018,,video,차대차_사거리교차로(신호등있음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00008560.mp4,True,,classification_frame_extraction,full_candidate,28462ca964267f996154f2dbfd01defd6bb9016ffba459638fcee739dfa03b58,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등있음)/bb_1_210902_vehicle_314_018.mp4,,train,,,,,,1280
aihub_train_00013874,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1t3qrg_rmmdFWWtDtFx4gTy3vjk6quzKf,10.0,,,.mp4,bb_1_190520_vehicle_126_140.mp4,15.0,150,b0c3c46d3b9d9b0a|9872e58c66e78d38|9e60cd31338e739c|32cecd3912e731ca|38e6cd19a6e719c8,1080,aihub_source_suffix:126_140,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00013874.mp4,True,,classification_frame_extraction,full_candidate,2ae7f555e959d48b18c6d1d5014890083c61bcea6b9f914996dac9eca818354a,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_190520_vehicle_126_140.mp4,,train,,,,,,1920
aihub_train_00005539,TS_차대차_영상_고속도로(자동차전용도로)포함,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1YowlWgjrc-CBJaUcuJkIgncvSHOcu3ZG,10.0,,,.mp4,bb_3_120312_vehicle_200_30168.mp4,15.0,150,8b82e4703e1e6ef2|8b82e47c3e1e6672|9b82e07c3e1e6672|9b82e07c3e1e6672|9b82e07c3e1e6672,1080,aihub_source_suffix:200_30168,,video,차대차_고속도로(자동차전용도로)포함,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00005539.mp4,True,,classification_frame_extraction,full_candidate,238ebb540b7f175a2155819004fffe66a74335c095ac094434fbfb7c8c8869c8,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_고속도로(자동차전용도로)포함/bb_3_120312_vehicle_200_30168.mp4,,test,,,,,,1920
aihub_train_00004880,TS_차대차_영상_고속도로(자동차전용도로)포함,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1WT6bXLv36PlTDn-mzF8iwRrnOmqEKb6F,10.0,,,.mp4,bb_1_160628_vehicle_195_097.mp4,15.0,150,20cd26c7b0cde6d6|20cf64c738d9e336|30cec79932cdb1b2|827c39c33c7dc31c|825d39c3a67dc386,1080,aihub_source_suffix:195_097,,video,차대차_고속도로(자동차전용도로)포함,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00004880.mp4,True,,classification_frame_extraction,full_candidate,e5019a5c9665e088ce26bc9f23053a6272611549dd0d5b950677b6e2454f03ea,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_고속도로(자동차전용도로)포함/bb_1_160628_vehicle_195_097.mp4,,train,,,,,,1920
aihub_train_00013102,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1_0FZGhEWruo_8yzOITk4hFvgFdeTPIer,10.0,,,.mp4,bb_1_180505_vehicle_110_161.mp4,15.0,150,2ac4d71b6cb7324c|20e4d733ec3d32cc|28ccd33be855b5c8|7ac491a5ea2d55d2|6ad6912eb4ab49d4,1080,aihub_source_suffix:110_161,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00013102.mp4,True,,classification_frame_extraction,full_candidate,7fbf8bc6534377331bbbeec2596cfeda862c35c3eebe663d72750cf58d285ccc,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_180505_vehicle_110_161.mp4,,train,,,,,,1920
aihub_train_00003225,TS_차대자전거_영상_직선도로,car_vs_bicycle,Ai_Hub,https://drive.google.com/uc?id=10-VzHZyrERiKEe1n5HkP17XkHNgFJdsP,10.0,,,.mp4,bb_1_190119_bike_130_251.mp4,15.0,150,2da5e10e53caed70|2b7f5facc3c2c410|25e5fbaa1904bd38|855551b8fb6a6d24|0f8fb5347548d962,720,aihub_source_suffix:130_251,,video,차대자전거_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_bicycle/aihub_train_00003225.mp4,True,,classification_frame_extraction,full_candidate,6e5ee89afbf64689be989b7f0340e21f49d22d5bcaa10d9b1b57dba3d2a25d06,Ai_Hub/Train,Ai_Hub/Train/TS_차대자전거_영상_직선도로/bb_1_190119_bike_130_251.mp4,,train,,,,,,1280
aihub_train_00011631,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=17Xxaau7qoTLedgi4PY20xHw_cc0WsJ24,10.0,,,.mp4,bb_1_160508_vehicle_237_21651.mp4,15.0,150,839327a76f61e078|83932fa7e3616478|839127a7e371f078|8791a527e730707e|8391a5a7e730717c,616,aihub_source_suffix:237_21651,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00011631.mp4,True,,classification_frame_extraction,full_candidate,48db2d5268997d4e22ffdd6d11ea0106469d9262d2d355f3be11cdea5e41e382,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_160508_vehicle_237_21651.mp4,,train,,,,,,1280
aihub_train_00012720,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1gYuFpXhadep5e45Cfia2wG4w4Nyow8gW,10.0,,,.mp4,bb_1_171027_vehicle_238_50856.mp4,15.0,150,b787cc4c4a7a7270|2727cc68dad272f0|2520cecedad2727c|272cccc6d672726c|272cccc6d672726c,1080,aihub_source_suffix:238_50856,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00012720.mp4,True,,classification_frame_extraction,full_candidate,87083a9c97c4db7372182973ced7b73485b6b6321d557b22c6d823bc02d06412,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_171027_vehicle_238_50856.mp4,,test,,,,,,1920
aihub_train_00005649,TS_차대차_영상_고속도로(자동차전용도로)포함,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1TxlZuTNdOKIyEJ_-4QhSehbvUGTZfUhS,10.0,,,.mp4,bb_3_160201_vehicle_126_263.mp4,15.0,150,6f6c6c3d1b0c6722|e7fc7c9f1a4e0202|035a6c3f1f4ee132|2b6ad4971b4b6ab0|a3685c1e1aced3b2,1080,aihub_source_suffix:126_263,,video,차대차_고속도로(자동차전용도로)포함,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00005649.mp4,True,,classification_frame_extraction,full_candidate,64e47f8634b4aea72e90f9399c3b89e86576bf22099d853b033d48f04a2bcc82,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_고속도로(자동차전용도로)포함/bb_3_160201_vehicle_126_263.mp4,,train,,,,,,1920
aihub_train_00004430,TS_차대차_영상_T자형교차로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1KX-7ke6FqKzNXAQ4BL_fnZ7B4YIb9HYu,10.0,,,.mp4,bb_1_211007_vehicle_218_21052.mp4,15.0,150,81805e7e7d807e6e|8380f46c6f8a7a3e|8980f2767d8c7a72|81f07f0a762c5a76|2ad8f56e5aa64c1a,1080,aihub_source_suffix:218_21052,,video,차대차_T자형교차로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00004430.mp4,True,,classification_frame_extraction,full_candidate,fdf2ea18501af27eb683d83e8c8aaef24ec658a8b89c378f3ce4301fac2ba354,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_T자형교차로/bb_1_211007_vehicle_218_21052.mp4,,train,,,,,,1920
aihub_train_00007347,TS_차대차_영상_사거리교차로(신호등있음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1s9U7E4_77AYsS6qwv6WxXI4xonrEphBS,10.0,,,.mp4,bb_1_140603_vehicle_088_300727.mp4,15.0,150,894c66dcab867e4a|a94a26fc4b847e96|992a66dd23867c56|8b2456dd23867e66|8b2456dd23867e66,1080,aihub_source_suffix:088_300727,,video,차대차_사거리교차로(신호등있음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00007347.mp4,True,,classification_frame_extraction,full_candidate,b7f71ce2755e0969502ef3b0e65b8a157142feb572f745f21f0d1908581a47b0,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등있음)/bb_1_140603_vehicle_088_300727.mp4,,test,,,,,,1920
aihub_train_00005620,TS_차대차_영상_고속도로(자동차전용도로)포함,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1CAAcGsn4nnBfUev_87L_ks0HJED3vR3u,10.0,,,.mp4,bb_3_150316_vehicle_39_181.mp4,15.0,150,9785656178795bc2|9585656178795bd2|978565d178685bd2|958525d978685bda|958525d97868dbd2,1080,aihub_source_suffix:39_181,,video,차대차_고속도로(자동차전용도로)포함,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00005620.mp4,True,,classification_frame_extraction,full_candidate,ca87edf355925e93e5c736ecca6420a81ffc8bf438304f3b641fc6bda533661d,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_고속도로(자동차전용도로)포함/bb_3_150316_vehicle_39_181.mp4,,train,,,,,,1920
aihub_train_00005572,TS_차대차_영상_고속도로(자동차전용도로)포함,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=10u2jSa7QwuiBUqXhdUeZ2iocag-lavFl,10.0,,,.mp4,bb_3_130709_vehicle_198_060.mp4,15.0,150,8f036160d1dcf7b4|890b4160d1d8ffbe|0b0b23e2f1d8fda4|090143d2f4fcfdaa|090941e4f4fcff2a,720,aihub_source_suffix:198_060,,video,차대차_고속도로(자동차전용도로)포함,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00005572.mp4,True,,classification_frame_extraction,full_candidate,58de81694e6c4b2fc923614bd4a390b20b5573b42ddf3858b3263621472feef0,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_고속도로(자동차전용도로)포함/bb_3_130709_vehicle_198_060.mp4,,val,,,,,,1280
aihub_train_00010493,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1SHfZ4Bb5qIu0f4R1tzKIV4qvXHGaiQif,10.0,,,.mp4,bb_1_130826_vehicle_240_51789.mp4,15.0,150,9192ccce6e76703c|939a8fc4c666f078|933fc8e24ee46784|3b1acbcc64e474f0|331acbce646476f0,1080,aihub_source_suffix:240_51789,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00010493.mp4,True,,classification_frame_extraction,full_candidate,7fd6a5353ec51e967c39be16e3b06597a909a3c91c2dbd6f7000d9234b1458cd,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_130826_vehicle_240_51789.mp4,,train,,,,,,1920
aihub_train_00011985,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1jwUBtq867O-YGQ6TyvOoDLd2TpqDqq-S,10.0,,,.mp4,bb_1_161229_vehicle_112_112.mp4,15.0,150,3b4dc4e0b80f2e6e|3bc9e4f69a8b8264|9992663489c37aee|89f33236acc54c7a|89f33236acc54c7a,1080,aihub_source_suffix:112_112,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00011985.mp4,True,,classification_frame_extraction,full_candidate,15d3de8533771ead4e5d1ff76cad729b6264e4171d24491d55121619007047e4,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_161229_vehicle_112_112.mp4,,train,,,,,,1920
aihub_train_00012989,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1gkctymE5nZAKbXIPhYfay3HxOQkWnM4K,10.0,,,.mp4,bb_1_180314_vehicle_129_268.mp4,15.0,150,a26c5dc8f13fc6c0|22ca3dcc73332ed8|28ca93ac679b26f2|22ccb58a6f36c936|22ccb59a4db4d966,1080,aihub_source_suffix:129_268,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00012989.mp4,True,,classification_frame_extraction,full_candidate,e501c0785324eea529e3f854999e7e9b6a456c98c84c2cb63ccd40dfa98539e3,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_180314_vehicle_129_268.mp4,,train,,,,,,1920
aihub_train_00011762,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1KZ6C23KMO7xRl9LGVmVSnlqlD3Zqokgl,10.0,,,.mp4,bb_1_160728_vehicle_190_175.mp4,15.0,150,2d753a3a4ae535c8|a9b98ac6ca7d3c30|1b8383f0ec6c3f1a|037d81b0f8ec3f1a|037d81b0f8ec3f1a,1080,aihub_source_suffix:190_175,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00011762.mp4,True,,classification_frame_extraction,full_candidate,d6f8fd4d5135a12a0a246e2c978ffe0e373d72b7a191c788ca181b60b7c53785,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_160728_vehicle_190_175.mp4,,train,,,,,,1920
aihub_train_00002607,TS_차대이륜차_영상_차도와차도가아닌장소,car_vs_motorcycle,Ai_Hub,https://drive.google.com/uc?id=1vTuBS5rHIoclRUPwTkAHUjXvu21zmAGy,10.0,,,.mp4,bb_1_171127_two-wheeled-vehicle_211_22195.mp4,15.0,150,b13333a5e9c0e6f0|b33327aec1c3eca0|393037fdc1cae5a0|9b0133dde1827ee4|0f013bd9e1ad3dd0,926,aihub_source_suffix:211_22195,,video,차대이륜차_차도와차도가아닌장소,,,storage/vision/staging/per_label_300/raw/car_vs_motorcycle/aihub_train_00002607.mp4,True,,classification_frame_extraction,full_candidate,d748d6e69e0424282adcf96246889810de6d0430ca0e7f01419a0c563903fa08,Ai_Hub/Train,Ai_Hub/Train/TS_차대이륜차_영상_차도와차도가아닌장소/bb_1_171127_two-wheeled-vehicle_211_22195.mp4,,train,,,,,,1920
aihub_train_00007531,TS_차대차_영상_사거리교차로(신호등있음),car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1dkXAuYX_fK1hlt7Nhqe6lQK9jbWtJdLi,10.0,,,.mp4,bb_1_151111_vehicle_250_34731.mp4,15.0,150,8180667e7e4cda7a|81846c7c5e5af27a|81a07a7a7c56d2dc|2b2aced4f4c6d4c4|2b2accd4f4d4d4d4,1080,aihub_source_suffix:250_34731,,video,차대차_사거리교차로(신호등있음),,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00007531.mp4,True,,classification_frame_extraction,full_candidate,2698ea6905ecb83960c174b2ac9795f589f5aa0514a63426354e33d9c79d1403,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_사거리교차로(신호등있음)/bb_1_151111_vehicle_250_34731.mp4,,val,,,,,,1920
aihub_train_00010070,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=17YQv0NDr_FoPyl0LqfsJ56kLgY239FB2,10.0,,,.mp4,bb_1_111104_vehicle_27_018.mp4,15.0,150,29c8d4d66666db2c|0d199d996e66d32c|89299db0d87fcd30|89298db4d87ec9a6|89298db4d87ec9a6,1080,aihub_source_suffix:27_018,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00010070.mp4,True,,classification_frame_extraction,full_candidate,4cc26642cdc38d8a86f42eaeeee3c269e6f325204593630d3f975cac2bc0942c,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_111104_vehicle_27_018.mp4,,val,,,,,,1920
aihub_train_00011448,TS_차대차_영상_직선도로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1GYBD8mepiZc40F3mnTB7m9ev7zhAUQG0,10.0,,,.mp4,bb_1_160203_vehicle_190_086.mp4,15.0,150,8b9be25630578cec|9793e740285dbdc2|8d8df3b2781f4a0c|8dcde1f2641f0e86|8dcdf1f8685f0c06,1080,aihub_source_suffix:190_086,,video,차대차_직선도로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00011448.mp4,True,,classification_frame_extraction,full_candidate,51daecaee9c6a09cdec2635e4277543a8b54a40f11644be11e7d5dee7f698098,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_직선도로/bb_1_160203_vehicle_190_086.mp4,,test,,,,,,1920
aihub_train_00004215,TS_차대차_영상_T자형교차로,car_vs_car,Ai_Hub,https://drive.google.com/uc?id=1q4OdJTjPUC5KBfq54_z-1UOw55WuDLDN,10.0,,,.mp4,bb_1_190802_vehicle_126_045.mp4,15.0,150,1574cb8701d4dfd4|2beed19d072ad894|2dfef0994d4492ac|2dfef0994d4492ac|2cf6f3994d4e90a8,1080,aihub_source_suffix:126_045,,video,차대차_T자형교차로,,,storage/vision/staging/per_label_300/raw/car_vs_car/aihub_train_00004215.mp4,True,,classification_frame_extraction,full_candidate,96fd59bab1ac7182ac256733bc23951df0dcab3732d72afa5700d1ae641c89bf,Ai_Hub/Train,Ai_Hub/Train/TS_차대차_영상_T자형교차로/bb_1_190802_vehicle_126_045.mp4,,train,,,,,,1920
