category,asset_id,source_video_path,expected_target,coarse_label,local_path,split
car_vs_pedestrian,aihub_train_00000117_bb_1_210612_pedestrian_143_188,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000117_bb_1_210612_pedestrian_143_188.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000117_bb_1_210612_pedestrian_143_188.mp4,train
car_vs_pedestrian,aihub_train_00000057_bb_3_140806_pedestrian_231_21943,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000057_bb_3_140806_pedestrian_231_21943.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000057_bb_3_140806_pedestrian_231_21943.mp4,train
car_vs_pedestrian,aihub_train_00000021_bb_1_180509_pedestrian_148_209,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000021_bb_1_180509_pedestrian_148_209.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000021_bb_1_180509_pedestrian_148_209.mp4,train
car_vs_pedestrian,aihub_train_00000030_bb_1_200223_pedestrian_121_137,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000030_bb_1_200223_pedestrian_121_137.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000030_bb_1_200223_pedestrian_121_137.mp4,train
car_vs_pedestrian,aihub_train_00000098_bb_1_190131_pedestrian_48_006,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000098_bb_1_190131_pedestrian_48_006.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000098_bb_1_190131_pedestrian_48_006.mp4,train
car_vs_pedestrian,aihub_train_00000123_bb_3_200205_pedestrian_225_21779,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000123_bb_3_200205_pedestrian_225_21779.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000123_bb_3_200205_pedestrian_225_21779.mp4,train
car_vs_pedestrian,aihub_train_00000080_bb_1_170227_pedestrian_228_22023,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000080_bb_1_170227_pedestrian_228_22023.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000080_bb_1_170227_pedestrian_228_22023.mp4,train
car_vs_pedestrian,aihub_train_00000053_bb_1_211130_pedestrian_256_21775,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000053_bb_1_211130_pedestrian_256_21775.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000053_bb_1_211130_pedestrian_256_21775.mp4,train
car_vs_pedestrian,aihub_train_00000058_bb_3_140808_pedestrian_212_22016,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000058_bb_3_140808_pedestrian_212_22016.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000058_bb_3_140808_pedestrian_212_22016.mp4,train
car_vs_pedestrian,aihub_train_00000051_bb_1_210717_pedestrian_112_231,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000051_bb_1_210717_pedestrian_112_231.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000051_bb_1_210717_pedestrian_112_231.mp4,train
car_vs_pedestrian,aihub_train_00000149_bb_1_171225_pedestrian_117_202,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000149_bb_1_171225_pedestrian_117_202.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000149_bb_1_171225_pedestrian_117_202.mp4,train
car_vs_pedestrian,aihub_train_00000151_bb_1_180111_pedestrian_117_096,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000151_bb_1_180111_pedestrian_117_096.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000151_bb_1_180111_pedestrian_117_096.mp4,train
car_vs_pedestrian,aihub_train_00000048_bb_1_210613_pedestrian_142_185,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000048_bb_1_210613_pedestrian_142_185.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000048_bb_1_210613_pedestrian_142_185.mp4,train
car_vs_pedestrian,aihub_train_00000034_bb_1_200401_pedestrian_125_110,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000034_bb_1_200401_pedestrian_125_110.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000034_bb_1_200401_pedestrian_125_110.mp4,train
car_vs_pedestrian,aihub_train_00000091_bb_1_180609_pedestrian_147_167,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000091_bb_1_180609_pedestrian_147_167.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000091_bb_1_180609_pedestrian_147_167.mp4,train
car_vs_pedestrian,aihub_train_00000016_bb_1_180218_pedestrian_143_116,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000016_bb_1_180218_pedestrian_143_116.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000016_bb_1_180218_pedestrian_143_116.mp4,train
car_vs_pedestrian,aihub_train_00000154_bb_1_180314_pedestrian_112_014,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000154_bb_1_180314_pedestrian_112_014.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000154_bb_1_180314_pedestrian_112_014.mp4,train
car_vs_pedestrian,aihub_train_00000001_bb_1_161018_pedestrian_112_331,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000001_bb_1_161018_pedestrian_112_331.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000001_bb_1_161018_pedestrian_112_331.mp4,train
car_vs_pedestrian,aihub_train_00000075_bb_1_160722_pedestrian_228_22023,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000075_bb_1_160722_pedestrian_228_22023.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000075_bb_1_160722_pedestrian_228_22023.mp4,train
car_vs_pedestrian,aihub_train_00000137_bb_1_161105_pedestrian_199_087,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000137_bb_1_161105_pedestrian_199_087.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000137_bb_1_161105_pedestrian_199_087.mp4,train
car_vs_pedestrian,aihub_train_00000003_bb_1_201220_pedestrian_209_21158,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000003_bb_1_201220_pedestrian_209_21158.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000003_bb_1_201220_pedestrian_209_21158.mp4,train
car_vs_pedestrian,aihub_train_00000090_bb_1_180521_pedestrian_250_22201,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000090_bb_1_180521_pedestrian_250_22201.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000090_bb_1_180521_pedestrian_250_22201.mp4,train
car_vs_pedestrian,aihub_train_00000043_bb_1_210228_pedestrian_30_004,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000043_bb_1_210228_pedestrian_30_004.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000043_bb_1_210228_pedestrian_30_004.mp4,train
car_vs_pedestrian,aihub_train_00000143_bb_1_170729_pedestrian_125_192,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000143_bb_1_170729_pedestrian_125_192.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000143_bb_1_170729_pedestrian_125_192.mp4,train
car_vs_pedestrian,aihub_train_00000157_bb_1_180415_pedestrian_129_192,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000157_bb_1_180415_pedestrian_129_192.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000157_bb_1_180415_pedestrian_129_192.mp4,train
car_vs_pedestrian,aihub_train_00000025_bb_1_190405_pedestrian_112_232,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000025_bb_1_190405_pedestrian_112_232.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000025_bb_1_190405_pedestrian_112_232.mp4,train
car_vs_pedestrian,aihub_train_00000023_bb_1_181029_pedestrian_257_22070,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000023_bb_1_181029_pedestrian_257_22070.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000023_bb_1_181029_pedestrian_257_22070.mp4,train
car_vs_pedestrian,aihub_train_00000036_bb_1_200419_pedestrian_258_21502,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000036_bb_1_200419_pedestrian_258_21502.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000036_bb_1_200419_pedestrian_258_21502.mp4,train
car_vs_pedestrian,aihub_train_00000096_bb_1_181118_pedestrian_209_22243,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000096_bb_1_181118_pedestrian_209_22243.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000096_bb_1_181118_pedestrian_209_22243.mp4,train
car_vs_pedestrian,aihub_train_00000066_bb_3_180712_pedestrian_118_005,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000066_bb_3_180712_pedestrian_118_005.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000066_bb_3_180712_pedestrian_118_005.mp4,train
car_vs_pedestrian,aihub_train_00000014_bb_1_171207_pedestrian_224_21757,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000014_bb_1_171207_pedestrian_224_21757.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000014_bb_1_171207_pedestrian_224_21757.mp4,train
car_vs_pedestrian,aihub_train_00000129_bb_1_160623_pedestrian_260_22207,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000129_bb_1_160623_pedestrian_260_22207.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000129_bb_1_160623_pedestrian_260_22207.mp4,train
car_vs_pedestrian,aihub_train_00000145_bb_1_170903_pedestrian_193_008,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000145_bb_1_170903_pedestrian_193_008.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000145_bb_1_170903_pedestrian_193_008.mp4,train
car_vs_pedestrian,aihub_train_00000020_bb_1_180414_pedestrian_117_200,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000020_bb_1_180414_pedestrian_117_200.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000020_bb_1_180414_pedestrian_117_200.mp4,val
car_vs_pedestrian,aihub_train_00000139_bb_1_170421_pedestrian_130_173,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000139_bb_1_170421_pedestrian_130_173.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000139_bb_1_170421_pedestrian_130_173.mp4,val
car_vs_pedestrian,aihub_train_00000019_bb_1_180322_pedestrian_126_211,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000019_bb_1_180322_pedestrian_126_211.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000019_bb_1_180322_pedestrian_126_211.mp4,val
car_vs_pedestrian,aihub_train_00000062_bb_3_161022_pedestrian_193_030,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000062_bb_3_161022_pedestrian_193_030.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000062_bb_3_161022_pedestrian_193_030.mp4,val
car_vs_pedestrian,aihub_train_00000013_bb_1_171016_pedestrian_250_21448,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000013_bb_1_171016_pedestrian_250_21448.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000013_bb_1_171016_pedestrian_250_21448.mp4,val
car_vs_pedestrian,aihub_train_00000010_bb_1_161217_pedestrian_144_152,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000010_bb_1_161217_pedestrian_144_152.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000010_bb_1_161217_pedestrian_144_152.mp4,val
car_vs_pedestrian,aihub_train_00000153_bb_1_180225_pedestrian_205_22285,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000153_bb_1_180225_pedestrian_205_22285.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000153_bb_1_180225_pedestrian_205_22285.mp4,val
car_vs_pedestrian,aihub_train_00000022_bb_1_180624_pedestrian_200_127,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000022_bb_1_180624_pedestrian_200_127.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000022_bb_1_180624_pedestrian_200_127.mp4,val
car_vs_pedestrian,aihub_train_00000069_cc_3_160823_pedestrian_125_009,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000069_cc_3_160823_pedestrian_125_009.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000069_cc_3_160823_pedestrian_125_009.mp4,val
car_vs_pedestrian,aihub_train_00000124_bb_3_200527_pedestrian_190_043,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000124_bb_3_200527_pedestrian_190_043.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000124_bb_3_200527_pedestrian_190_043.mp4,val
car_vs_pedestrian,aihub_train_00000106_bb_1_200108_pedestrian_236_22220,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000106_bb_1_200108_pedestrian_236_22220.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000106_bb_1_200108_pedestrian_236_22220.mp4,val
car_vs_pedestrian,aihub_train_00000119_bb_1_211111_pedestrian_35_014,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000119_bb_1_211111_pedestrian_35_014.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000119_bb_1_211111_pedestrian_35_014.mp4,val
car_vs_pedestrian,aihub_train_00000146_bb_1_170915_pedestrian_190_103,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000146_bb_1_170915_pedestrian_190_103.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000146_bb_1_170915_pedestrian_190_103.mp4,val
car_vs_pedestrian,aihub_train_00000112_bb_1_200904_pedestrian_250_21807,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000112_bb_1_200904_pedestrian_250_21807.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000112_bb_1_200904_pedestrian_250_21807.mp4,val
car_vs_pedestrian,aihub_train_00000078_bb_1_170101_pedestrian_36_022,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000078_bb_1_170101_pedestrian_36_022.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000078_bb_1_170101_pedestrian_36_022.mp4,val
car_vs_pedestrian,aihub_train_00000097_bb_1_181130_pedestrian_142_245,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000097_bb_1_181130_pedestrian_142_245.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000097_bb_1_181130_pedestrian_142_245.mp4,test
car_vs_pedestrian,aihub_train_00000142_bb_1_170709_pedestrian_255_21731,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000142_bb_1_170709_pedestrian_255_21731.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000142_bb_1_170709_pedestrian_255_21731.mp4,test
car_vs_pedestrian,aihub_train_00000116_bb_1_210128_pedestrian_195_140,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000116_bb_1_210128_pedestrian_195_140.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000116_bb_1_210128_pedestrian_195_140.mp4,test
car_vs_pedestrian,aihub_train_00000095_bb_1_180822_pedestrian_235_22384,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000095_bb_1_180822_pedestrian_235_22384.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000095_bb_1_180822_pedestrian_235_22384.mp4,test
car_vs_pedestrian,aihub_train_00000115_bb_1_201102_pedestrian_254_21987,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000115_bb_1_201102_pedestrian_254_21987.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000115_bb_1_201102_pedestrian_254_21987.mp4,test
car_vs_pedestrian,aihub_train_00000083_bb_1_170418_pedestrian_39_051,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000083_bb_1_170418_pedestrian_39_051.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000083_bb_1_170418_pedestrian_39_051.mp4,test
car_vs_pedestrian,aihub_train_00000008_bb_1_160531_pedestrian_125_128,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000008_bb_1_160531_pedestrian_125_128.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000008_bb_1_160531_pedestrian_125_128.mp4,test
car_vs_pedestrian,aihub_train_00000155_bb_1_180326_pedestrian_147_163,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000155_bb_1_180326_pedestrian_147_163.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000155_bb_1_180326_pedestrian_147_163.mp4,test
car_vs_pedestrian,aihub_train_00000126_bb_3_220404_pedestrian_249_21633,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000126_bb_3_220404_pedestrian_249_21633.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000126_bb_3_220404_pedestrian_249_21633.mp4,test
car_vs_pedestrian,aihub_train_00000060_bb_3_160511_pedestrian_118_008,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000060_bb_3_160511_pedestrian_118_008.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000060_bb_3_160511_pedestrian_118_008.mp4,test
car_vs_pedestrian,aihub_train_00000084_bb_1_170424_pedestrian_189_034,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000084_bb_1_170424_pedestrian_189_034.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000084_bb_1_170424_pedestrian_189_034.mp4,test
car_vs_pedestrian,aihub_train_00000018_bb_1_180319_pedestrian_117_199,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000018_bb_1_180319_pedestrian_117_199.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000018_bb_1_180319_pedestrian_117_199.mp4,test
car_vs_pedestrian,aihub_train_00000134_bb_1_160922_pedestrian_111_044,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000134_bb_1_160922_pedestrian_111_044.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000134_bb_1_160922_pedestrian_111_044.mp4,test
car_vs_pedestrian,aihub_train_00000040_bb_1_200831_pedestrian_192_106,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000040_bb_1_200831_pedestrian_192_106.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000040_bb_1_200831_pedestrian_192_106.mp4,test
car_vs_pedestrian,aihub_train_00000144_bb_1_170816_pedestrian_38_015,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000144_bb_1_170816_pedestrian_38_015.mp4,car_vs_pedestrian,car_vs_pedestrian,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대보행자/aihub_train_00000144_bb_1_170816_pedestrian_38_015.mp4,test
car_vs_motorcycle,aihub_train_00000924_bb_3_220108_two-wheeled-vehicle_116_147,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000924_bb_3_220108_two-wheeled-vehicle_116_147.mp4,car_vs_motorcycle,car_vs_motorcycle,/workspace/SKN27-FINAL-3Team/storage/vision/datasets/classification/raw_videos/차대이륜차/aihub_train_00000924_bb_3_220108_two-wheeled-vehicle_116_147.mp4,train
